"The proposals would also ban fantasy competitions based on college sports, prohibit promotions of paid fantasy sports on high school and college campuses and bar professional athletes, agents and others connected to pro sports from taking part in paid fantasy contests related to their sports",sport
"The fantasy sports business, led by DraftKings and FanDuel, has drawn increasing regulatory scrutiny over the past few weeks with state regulatory officials debating whether the paid daily games are gambling""These are games that you carry around with you in your pocket and lose money at the touch of a button,"" said Healey, who served as co-captain of Harvard's basketball team and went on to play two years of professional basketball in Europe ""This is an important step to protect consumers here in Massachusetts",sport
"UNDER FIRE IN NEW YORK, NEVADAMassachusetts' approach is more restrained than that taken by New York state, whose attorney general on Tuesday sought a court injunction to shut down DraftKings and FanDuel, calling the games ""plainly illegal""Healey said it is unclear whether the contests are illegal under state law and noted that other state authorities, including the legislature or gaming commission, could take other steps to rein in the games in Massachusetts The state has the ninth-largest population of fantasy sports players, according to a survey by Eilers ResearchA spokesman for Boston-based DraftKings called the steps ""thoughtful and comprehensive"" and said the company would immediately begin taking steps to comply with the proposed rules""We appreciate that, in addition to Attorney General Healey, a number of state regulators and other authorities are taking a reasoned approach to the Fantasy Sports industry that considers the interests of sports fans,"" DraftKings said in a statement",sport
FanDuel did not immediately respond to a requests for commentModern fantasy sports started in 1980 and have mushroomed online,sport
"Healey, a Democrat, and Massachusetts Governor Charlie Baker, a Republican, have differed on whether the games are gambling or contests of skill Baker last week said he played a free version of a DraftKings game on his cell phone and concluded it was a game of skill",sport
"NEW YORK A newly filed class action claims that FanDuel and DraftKings could not have become billion-dollar businesses had it not been for the help of the credit card industry, which enabled players to enter online fantasy sports contests",sport
"The suit, filed in Manhattan federal court on behalf of FanDuel and DraftKings players nationwide, accuses, Visa, MasterCard, American Express and other defendants of participating in a racketeering scheme to facilitate illegal gambling operationsIn addition to DraftKings, FanDuel and the credit card companies, the class action names banks that issued credit cards used by the lead plaintiff, as well as the companies that processed the transactionsAccording to the complaint, the sports sites co-defendants knew or should have known that DraftKings and FanDuel were online gambling sites under New York law",sport
DraftKings and FanDuel both require users to agree to arbitrate claims against the sites It is not clear whether players will be able to evade those mandatory arbitration provisions in class actions against the site,sport
This suit is not the first time that the credit card industry has been dragged into the brouhaha over daily sports fantasy sites,sport
"In a filing last week in New York State Supreme Court, DraftKings alleged that New York Attorney General Eric Schneiderman instructed the payment processors Vantiv and PayPal to stop accepting payments from the sites New York customers DraftKings claimed Schneiderman threatened to take legal action against Vantiv and PayPal if they did not complyVantiv is named as a defendant in the new class action, as is the processor Paysafecard",sport
"FanDuel and DraftKings would have been just a nice idea for these scammers if they didnt take credit cards, Shkolnik saidA representative of DraftKings declined to comment, as did American Express and JPMorgan Chase, one of the banks named as a defendant",sport
